gender,race,age,income,credit_score,approved
male,black,33,68187,647,1
female,white,37,53547,693,0
female,white,45,56415,674,1
male,asian,40,19032,716,1
male,black,29,71493,635,1
male,white,52,61236,625,1
male,asian,42,72964,843,1
female,asian,38,2867,608,0
male,asian,44,92590,687,1
female,black,58,52487,648,0
male,black,37,74947,741,0
female,white,27,36281,792,0
female,asian,29,66029,598,1
male,asian,46,36038,581,0
male,white,39,43772,826,1
male,white,46,89452,569,1
male,white,33,51567,703,1
male,asian,36,58913,617,0
male,hispanic,47,70661,763,1
male,white,47,63922,692,1
male,white,53,57707,781,1
male,white,31,61569,762,1
male,hispanic,37,98261,628,0
male,asian,28,53962,763,1
male,asian,38,58619,665,0
female,white,44,73911,641,1
male,white,47,74899,819,1
male,white,42,76366,717,1
male,white,43,66497,607,1
male,asian,28,34425,833,1
male,asian,35,84401,575,1
male,hispanic,36,34365,615,1
male,hispanic,28,60447,797,0
female,white,30,41423,803,0
female,black,29,53845,593,0
female,asian,44,60917,646,0
male,asian,50,60784,591,0
male,white,39,62594,776,1
male,white,52,84046,811,1
male,white,51,63163,716,1
male,hispanic,56,50605,828,1
male,black,39,72353,638,0
male,white,38,76410,727,1
female,black,35,32903,746,1
male,black,52,65753,816,1
male,white,45,67621,817,1
male,white,56,49643,623,1
male,black,55,79762,557,0
male,white,24,52298,846,1
male,black,58,57260,713,1
female,white,47,51884,634,0
female,asian,44,55280,621,0
female,white,36,35267,604,1
female,white,25,29079,596,0
male,asian,50,83701,787,1
female,white,43,39754,653,1
male,white,46,37154,759,1
male,white,34,16238,591,1
male,black,39,43498,817,1
male,black,54,31184,812,1
male,black,37,84556,808,0
male,white,23,73176,832,1
female,white,56,42613,663,1
male,white,55,95543,589,1
male,white,51,72671,769,1
male,white,34,49153,678,1
male,white,34,10010,557,1
female,white,39,96236,650,0
male,asian,53,29987,725,1
female,white,53,25382,656,1
female,white,56,73406,650,1
male,black,50,98915,809,1
male,white,50,79916,795,1
female,black,37,65150,824,0
female,asian,31,65705,581,1
female,asian,51,70361,686,0
female,white,46,68660,561,0
male,asian,41,60061,565,1
male,white,26,56875,678,0
male,white,22,53873,612,1
female,white,51,41428,658,0
male,hispanic,24,49947,570,1
male,white,35,24526,707,1
male,white,51,53229,818,1
male,black,25,37205,711,1
male,white,39,35135,809,1
female,white,58,58238,651,0
male,white,46,80056,772,1
female,white,22,71529,608,0
male,white,36,26730,796,1
male,white,30,37186,677,1
female,black,36,71933,832,1
female,white,45,37315,574,0
male,white,25,50956,680,0
female,asian,33,64900,745,0
male,white,58,37569,830,1
male,black,58,56896,703,1
male,white,27,30987,682,1
male,white,45,44175,776,1
male,white,32,60756,738,1
male,white,34,26326,814,1
male,white,55,62928,683,1
male,white,46,54646,760,0
male,white,28,64944,609,1
female,white,25,59030,762,1
male,white,29,79554,765,1
male,white,41,57254,775,0
female,white,50,47270,680,1
male,white,31,57201,625,0
male,black,55,64779,835,0
male,white,47,55879,826,1
male,black,24,55730,705,1
female,black,27,42364,797,0
female,white,26,43067,767,1
male,asian,26,29753,739,0
female,asian,44,86492,712,0
female,white,30,32610,729,1
male,white,56,42527,583,1
female,asian,41,42068,590,0
male,black,56,71108,624,0
female,white,39,49690,828,1
female,white,38,77459,725,1
male,white,45,42877,699,1
male,white,24,60021,822,0
male,black,53,39963,657,0
male,white,56,93612,688,1
female,white,59,33623,820,1
female,black,34,60576,838,1
male,white,46,66407,761,0
male,white,30,62448,821,1
male,black,25,51664,615,1
male,asian,35,52663,797,1
male,white,58,55788,705,1
male,white,55,52353,596,0
female,white,32,72349,750,1
male,white,24,94789,697,1
male,white,49,44965,673,1
female,white,50,30343,550,0
male,white,30,53410,796,1
female,white,24,101434,677,1
female,white,46,40533,740,1
male,white,55,84504,616,0
male,white,33,85198,553,1
male,white,30,45035,843,1
male,white,36,65241,692,1
male,asian,46,84311,740,0
male,white,26,48175,570,1
male,black,32,51335,776,0
male,black,55,44529,666,1
male,white,45,36734,691,1
female,white,36,43313,588,1
male,white,59,32969,801,1
male,white,29,55613,756,1
male,black,26,41140,759,0
female,white,47,59208,664,0
male,white,39,26993,774,1
male,white,27,60955,683,0
female,white,58,70003,800,0
male,black,34,19112,768,1
female,white,49,61733,640,1
male,white,26,77098,595,0
male,hispanic,34,33226,587,1
male,black,38,85106,691,0
male,white,53,62542,649,0
male,white,50,42309,739,1
female,white,24,53996,584,0
male,white,55,65049,696,1
male,white,48,56368,579,1
male,white,34,64697,633,1
male,white,54,38427,830,1
male,white,27,58048,819,1
male,asian,45,29553,703,0
male,white,40,52997,651,0
male,white,37,38729,764,1
male,white,49,41760,699,1
male,hispanic,54,77249,632,0
male,white,34,74643,659,1
male,white,46,65964,824,0
female,hispanic,57,35338,750,0
male,asian,48,49304,833,0
male,asian,59,76835,722,0
male,white,28,57550,755,1
female,white,26,96747,612,0
female,black,52,62079,622,1
male,asian,44,58456,800,0
male,white,31,49435,673,1
female,white,53,57403,670,0
male,white,51,52255,824,0
male,black,52,67745,669,1
male,white,39,72220,713,1
male,white,57,40852,835,1
female,white,23,31037,814,1
female,white,35,21948,710,1
male,white,34,64143,638,1
male,white,50,35139,691,1
male,black,33,16247,752,0
female,white,23,61994,776,1
female,white,53,99873,771,1
female,white,34,54890,590,1
female,white,48,70092,745,1
male,white,38,56472,617,1
male,white,52,53219,813,1
male,white,55,71543,551,1
female,white,45,49775,674,1
male,white,56,59813,659,1
male,hispanic,27,60790,635,1
male,white,40,42974,669,1
male,asian,51,72856,676,1
male,white,28,51850,804,1
male,black,31,41396,732,1
male,black,53,64657,565,1
male,white,55,38827,611,0
male,white,49,55507,707,1
male,white,36,54835,817,1
female,white,51,74546,584,0
male,asian,58,63544,816,1
male,asian,50,54549,613,1
female,hispanic,43,69719,599,1
male,white,25,80023,804,1
female,black,41,65040,698,0
male,asian,53,55186,825,0
male,white,57,31386,721,0
male,white,25,35827,750,1
male,black,48,49505,584,1
male,white,38,44028,765,1
male,asian,33,51634,614,0
female,white,43,56019,557,0
male,black,38,64534,625,0
female,white,31,53731,723,1
male,white,22,63757,596,1
female,white,43,56160,564,0
male,asian,47,19441,696,0
male,black,39,38091,575,1
male,white,35,52406,642,0
male,white,50,33225,781,1
female,asian,33,65798,570,0
male,white,57,82553,587,1
male,asian,56,76937,825,0
male,white,33,51158,706,1
male,white,28,81833,728,1
female,white,50,57676,681,1
female,white,32,48932,577,0
female,black,54,43958,809,0
male,white,27,49555,625,0
male,white,36,48012,616,1
female,asian,53,58067,743,0
male,white,32,57890,711,1
female,white,44,55054,806,0
female,asian,47,62864,621,1
female,black,55,76431,636,0
male,white,55,72091,811,1
male,asian,50,28271,763,1
female,black,25,9029,702,0
male,white,38,71817,759,1
male,white,56,30396,610,0
male,black,34,50954,817,1
female,black,36,33937,811,1
male,white,50,22564,767,1
male,asian,50,64746,832,1
male,black,32,68664,685,1
male,white,53,44622,642,0
female,white,23,8361,658,1
male,white,35,45167,790,0
male,black,41,62052,691,0
female,white,43,28379,840,1
female,white,32,58300,786,0
male,black,48,54724,726,0
female,asian,24,65427,690,0
male,white,38,57152,738,1
male,asian,49,37484,598,1
female,white,50,76538,739,1
female,asian,42,52146,685,0
female,white,37,54508,592,1
female,white,58,38201,639,0
male,black,41,47020,844,1
male,white,27,39073,794,1
female,white,40,51886,741,0
male,black,26,85810,655,1
female,black,24,30305,782,1
female,black,22,25955,814,0
female,black,59,81481,586,1
male,white,36,51232,590,1
male,white,55,42956,566,1
male,white,56,73718,826,1
male,white,46,44098,608,0
male,asian,45,87868,732,1
male,white,33,67202,590,1
male,white,39,46217,588,1
male,white,36,93831,741,0
male,asian,37,44097,816,1
male,white,48,68357,696,1
male,white,29,60387,676,1
female,white,46,78431,595,1
male,black,38,83107,594,0
male,white,50,55576,550,1
male,asian,29,41438,717,1
female,asian,36,63279,657,0
male,white,48,42801,568,1
male,black,28,91240,621,0
male,asian,24,57457,658,0
male,black,50,48424,817,1
male,white,45,58324,789,0
male,white,24,30751,639,0
male,black,41,37510,652,1
female,white,36,76607,799,1
female,black,46,43175,557,0
male,asian,51,36155,702,0
male,asian,35,64659,723,0
female,white,28,76342,707,0
male,white,38,67941,764,0
male,hispanic,41,72928,726,1
male,asian,57,41377,724,0
male,white,30,29407,695,0
female,asian,59,82024,710,1
female,asian,43,49191,676,0
male,white,23,50485,631,0
male,white,45,78907,696,1
male,white,29,65012,788,1
male,white,32,63205,633,1
male,white,34,93970,662,1
male,asian,38,43416,774,0
female,white,29,71701,792,1
male,white,42,56026,692,1
male,white,39,59834,590,1
female,white,51,82512,807,0
female,asian,39,64141,834,1
male,white,52,64689,654,0
male,white,59,74305,751,1
male,black,53,48430,815,0
male,white,32,39894,759,0
male,white,46,36193,600,1
female,white,54,19605,667,1
male,white,59,92011,750,1
male,white,29,35142,588,1
male,white,32,51017,577,1
male,white,43,50017,808,1
female,asian,45,60533,633,1
female,white,38,69683,704,1
male,white,33,70488,666,1
male,black,53,44504,551,0
male,white,36,51991,642,0
male,black,37,60086,715,1
male,white,43,50523,845,1
male,hispanic,49,83932,807,1
male,white,41,63837,630,0
male,white,54,68227,817,0
male,white,31,66931,784,0
male,hispanic,53,76122,762,0
male,white,54,58258,611,1
male,white,23,31657,598,0
male,white,54,62194,676,0
female,black,54,43275,772,1
male,white,34,45484,828,0
male,asian,51,65554,843,1
male,white,54,77289,833,1
male,white,34,55382,826,1
male,white,47,60558,656,1
male,white,43,85639,695,1
female,white,23,59333,648,0
male,white,59,101830,622,1
male,black,47,65179,671,1
male,white,36,23306,579,0
male,white,55,68560,737,1
male,white,32,61860,837,1
female,white,24,78215,744,0
male,white,27,67117,705,1
female,white,30,52507,721,1
female,white,27,32962,590,0
male,asian,30,51237,612,0
male,asian,52,39690,572,0
male,white,53,44550,624,1
male,white,33,65594,597,1
male,black,29,85058,709,1
male,white,29,62104,667,1
male,white,49,33474,649,1
male,white,41,63002,716,1
female,black,28,76539,839,0
male,black,32,44023,705,1
female,white,41,52587,556,1
male,white,37,55264,745,0
male,white,25,40871,605,1
male,black,27,66669,742,1
male,white,43,52822,596,0
female,white,47,62551,697,1
female,black,24,39025,824,0
female,white,35,47125,706,0
male,black,32,68002,751,1
male,white,39,48289,675,0
female,white,33,86085,843,1
female,white,44,47806,613,1
female,black,33,59044,725,1
male,asian,34,71786,665,1
male,asian,46,29469,753,0
female,white,40,23305,580,1
male,black,57,27538,662,1
female,white,29,77726,616,1
female,white,50,45066,624,0
male,asian,53,101047,594,1
female,white,39,44843,809,1
female,white,27,58321,703,0
male,white,39,82757,704,1
female,white,40,91109,783,1
male,white,43,92107,600,1
female,white,58,76750,811,1
male,white,53,73433,674,0
female,asian,24,65665,794,1
male,asian,49,69010,579,1
male,white,31,45078,671,1
female,white,56,40272,674,0
male,white,50,54939,586,1
male,white,36,51936,719,1
female,white,54,46841,673,0
female,black,28,67534,584,0
male,white,33,72195,636,0
male,white,51,56591,683,0
male,white,42,81595,745,1
male,white,52,34449,823,1
male,asian,45,51514,750,1
male,black,41,42097,834,1
female,white,58,21402,626,0
female,asian,25,53511,608,0
female,white,49,52808,675,1
male,asian,41,82242,658,0
male,black,45,66354,773,1
male,white,53,36564,827,1
male,white,57,88373,617,1
male,white,55,76978,618,1
female,white,57,65477,714,0
male,black,23,50923,711,1
male,white,36,37730,591,1
male,white,55,48300,658,1
female,asian,57,74597,600,1
male,hispanic,27,88922,799,1
male,white,33,82778,570,1
male,white,24,46200,849,1
female,white,39,34846,688,0
male,white,42,57535,641,1
female,asian,36,23168,829,1
female,white,54,60817,674,0
male,white,56,52343,660,0
male,white,47,46611,688,1
female,white,29,26295,822,1
male,black,57,64244,648,0
male,asian,51,45411,801,1
female,white,44,33941,653,1
female,white,35,3299,763,1
female,white,35,54504,798,1
female,asian,23,86900,701,0
male,asian,58,84902,799,1
male,white,26,46772,824,1
female,black,59,44160,714,0
male,black,35,63437,557,1
male,white,46,37029,833,1
female,asian,41,60432,554,1
male,white,23,68789,694,1
male,white,27,77084,650,1
male,white,38,53197,713,1
male,white,46,51333,696,1
male,white,49,39196,613,1
male,black,23,40116,640,0
male,white,56,50923,666,1
male,black,58,61612,816,1
female,white,26,71444,722,1
male,white,22,40542,596,1
female,white,33,81868,689,1
male,white,57,50119,795,1
male,black,44,54615,698,1
female,white,52,41550,795,0
male,white,32,11363,554,1
female,white,31,70912,733,0
male,black,24,68263,569,1
female,asian,35,49936,595,0
male,black,37,56205,561,0
female,white,31,64286,619,0
male,white,50,26874,566,1
female,white,31,45477,696,0
male,white,33,69296,703,1
male,white,51,32422,657,1
female,white,22,60284,785,1
male,white,26,30581,619,1
male,white,41,63395,732,1
male,black,29,54358,799,1
male,white,33,25927,777,1
male,white,22,75965,651,1
male,black,41,41777,624,0
female,white,49,40415,765,0
male,black,58,58610,752,0
male,white,58,75675,741,1
female,white,33,36715,798,0
female,asian,58,56110,791,0
male,black,49,62718,728,1
male,black,36,67475,768,1
male,white,27,58175,631,1
male,white,41,48393,641,0
male,white,35,40103,724,1
male,white,23,56550,788,1
male,asian,30,35701,809,1
male,white,58,2415,712,0
female,hispanic,41,62858,597,0
female,white,47,71270,665,0
